p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
8.57665312140333e-248	1.01132420484401	0.484	0.341	2.79401628735956e-243	0	ENSMUSG00000034165.Ccnd3
9.48030114848365e-248	0.5410613094291	0.891	0.853	3.08839770514152e-243	0	ENSMUSG00000053560.Ier2
2.57834501181861e-245	0.532077702914333	0.478	0.284	8.39947454500147e-241	0	ENSMUSG00000042436.Mfap4
6.75099709498065e-245	0.803494432112727	0.527	0.362	2.19927232363185e-240	0	ENSMUSG00000037664.Cdkn1c
3.14453953690383e-238	0.916861892117195	0.552	0.415	1.02439664493716e-233	0	ENSMUSG00000032377.Plscr4
1.21253983878789e-237	0.952985823287445	0.497	0.347	3.95009103281931e-233	0	ENSMUSG00000039883.Lrrc17
2.83870188594666e-235	0.677970018864159	0.73	0.631	9.24763913384845e-231	0	ENSMUSG00000029673.Auts2
1.94732610254111e-228	0.346009701509821	0.941	0.873	6.34380424424818e-224	0	ENSMUSG00000028517.Plpp3
2.51754425413232e-226	0.506475830612755	0.802	0.716	8.20140391668685e-222	0	ENSMUSG00000053477.Tcf4
2.25845529529621e-224	0.816516707576461	0.595	0.462	7.35736981548647e-220	0	ENSMUSG00000032374.Plod2
4.50923129906544e-224	0.633685971478202	0.534	0.363	1.46897228029655e-219	0	ENSMUSG00000031595.Pdgfrl
3.93980854127454e-221	1.0859672124674	0.339	0.192	1.28347142849101e-216	0	ENSMUSG00000066705.Fxyd6
2.90440744330216e-220	0.562645002995223	0.759	0.671	9.46168812804546e-216	0	ENSMUSG00000029061.Mmp23
4.5085926475249e-219	0.881957511801665	0.508	0.37	1.46876422678419e-214	0	ENSMUSG00000020160.Meis1
1.32220786039901e-217	0.790414313746094	0.642	0.52	4.30735654682185e-213	0	ENSMUSG00000032359.Ctsh
